200,6.00E-01
205,6.00E-01
210,6.00E-01
215,6.00E-01
220,6.00E-01
225,6.00E-01
230,6.00E-01
235,6.00E-01
240,6.00E-01
245,6.00E-01
250,6.00E-01
255,6.00E-01
260,6.00E-01
265,6.00E-01
270,6.00E-01
275,6.00E-01
280,6.00E-01
285,6.00E-01
290,6.00E-01
295,6.00E-01
300,6.00E-01
305,6.00E-01
310,6.14E-01
315,6.50E-01
320,6.86E-01
325,7.21E-01
330,7.57E-01
335,7.93E-01
340,8.29E-01
345,8.64E-01
350,9.00E-01
355,9.36E-01
360,9.71E-01
365,1.00E+00
370,1.00E+00
375,1.00E+00
380,1.00E+00
385,1.00E+00
390,1.00E+00
395,1.00E+00
400,1.00E+00
405,1.00E+00
410,1.00E+00
415,1.00E+00
420,1.00E+00
425,1.00E+00
430,1.00E+00
