220,0.9
221,0.9
222,0.9
223,0.9
224,0.9
225,0.9
226,0.9
227,0.9
228,0.9
229,0.9
230,0.9
231,0.9
232,0.9
233,0.9
234,0.9
235,0.9
236,0.9
237,0.9
238,0.9
239,0.9
240,0.9
241,0.9
242,0.9
243,0.9
244,0.9
245,0.9
246,0.9
247,0.9
248,0.9
249,0.9
250,0.9
251,0.9
252,0.9
253,0.9
254,0.9
255,0.9
256,0.9
257,0.9
258,0.9
259,0.9
260,0.9
261,0.9
262,0.9
263,0.9
264,0.9
265,0.9
266,0.9
267,0.9
268,0.9
269,0.9
270,0.9
271,0.9
272,0.9
273,0.9
274,0.9
275,0.9
276,0.9
277,0.9
278,0.9
279,0.9
280,0.9
281,0.9
282,0.9
283,0.9
284,0.9
285,0.9
286,0.9
287,0.9
288,0.9
289,0.9
290,0.9
291,0.9
292,0.9
293,0.9
294,0.9
295,0.9
296,0.9
297,0.9
298,0.9
299,0.9
300,0.9
301,0.9
302,0.9
303,0.9
304,0.9
305,0.9
306,0.884
307,0.862
308,0.793
309,0.671
310,0.523
311,0.394
312,0.31
313,0.265
314,0.246
315,0.239
316,0.233
317,0.222
318,0.206
319,0.187
320,0.166
321,0.146
322,0.128
323,0.113
324,0.101
325,0.092
326,0.086
327,0.082
328,0.08
329,0.08
330,0.08
331,0.08
332,0.08
333,0.08
334,0.08
335,0.08
336,0.08
337,0.08
338,0.08
339,0.08
340,0.08
341,0.08
342,0.08
343,0.08
344,0.08
345,0.08
346,0.08
347,0.08
348,0.08
349,0.08
350,0.08
351,0.08
352,0.08
353,0.08
354,0.08
355,0.08
356,0.08
357,0.08
358,0.08
359,0.08
360,0.08
361,0.08
362,0.08
363,0.08
364,0.08
365,0.08
366,0.08
367,0.08
368,0.08
369,0.08
370,0.08
