250,4.16E-20
255,6.93E-20
260,1.05E-19
265,1.46E-19
270,1.87E-19
275,2.21E-19
280,2.43E-19
285,2.50E-19
290,2.40E-19
295,2.10E-19
300,1.91E-19
305,1.62E-19
310,1.36E-19
315,1.18E-19
320,1.08E-19
325,1.05E-19
330,1.08E-19
335,1.13E-19
340,1.19E-19
350,1.23E-19
345,1.25E-19
355,1.22E-19
360,1.15E-19
365,1.05E-19
370,9.32E-20
375,8.00E-20
380,6.66E-20
385,5.38E-20
390,4.22E-20
395,3.24E-20
400,2.43E-20
405,1.80E-20
410,1.36E-20
415,1.08E-20
420,9.67E-21
425,1.00E-20
430,1.15E-20
435,1.40E-20
440,1.68E-20
445,1.96E-20
450,2.18E-20
455,2.28E-20
460,2.28E-20
465,2.14E-20
470,1.91E-20
475,1.62E-20
480,1.30E-20
485,9.93E-21
490,7.23E-21
495,5.02E-21
500,3.34E-21
505,2.12E-21
510,1.29E-21
515,7.50E-22
520,4.20E-22
525,2.30E-22
530,1.20E-22
535,6.00E-23
540,3.00E-23
545,1.00E-24
