256,2.70E-21
258,2.80E-21
260,3.00E-21
262,3.30E-21
264,3.70E-21
266,4.20E-21
268,4.90E-21
270,5.70E-21
272,6.60E-21
274,7.70E-21
276,9.00E-21
278,1.03E-20
280,1.18E-20
282,1.35E-20
284,1.54E-20
286,1.74E-20
288,1.95E-20
290,2.16E-20
292,2.40E-20
294,2.66E-20
296,2.93E-20
298,3.18E-20
300,3.44E-20
302,3.71E-20
304,4.02E-20
306,4.33E-20
308,4.58E-20
310,4.79E-20
312,5.05E-20
314,5.32E-20
316,5.58E-20
318,5.77E-20
320,5.85E-20
322,5.93E-20
324,6.06E-20
326,6.22E-20
328,6.39E-20
330,6.45E-20
332,6.10E-20
334,5.87E-20
336,5.84E-20
338,5.77E-20
340,5.88E-20
342,5.77E-20
344,5.73E-20
346,5.05E-20
348,4.51E-20
350,4.13E-20
352,4.06E-20
354,3.88E-20
356,3.88E-20
358,3.79E-20
360,3.45E-20
362,2.96E-20
364,2.12E-20
366,1.76E-20
368,1.69E-20
370,1.43E-20
372,1.46E-20
374,1.37E-20
376,1.16E-20
378,1.25E-20
380,8.10E-21
382,4.80E-21
384,3.20E-21
386,2.40E-21
388,1.70E-21
390,1.40E-21
