205,3.91E-19
206,3.37E-19
207,2.87E-19
208,2.46E-19
209,2.12E-19
210,1.81E-19
211,1.53E-19
212,1.30E-19
213,1.12E-19
214,9.40E-20
215,7.84E-20
216,6.49E-20
217,5.30E-20
218,4.26E-20
219,3.37E-20
220,2.65E-20
221,2.13E-20
222,1.65E-20
223,1.36E-20
224,1.12E-20
225,9.33E-21
226,7.83E-21
227,6.91E-21
228,6.37E-21
229,6.37E-21
230,6.49E-21
231,6.44E-21
232,6.80E-21
233,7.23E-21
234,7.85E-21
235,8.33E-21
236,8.80E-21
237,9.39E-21
238,1.03E-20
239,1.11E-20
240,1.20E-20
241,1.28E-20
242,1.38E-20
243,1.50E-20
244,1.59E-20
245,1.71E-20
246,1.83E-20
247,1.95E-20
248,2.09E-20
249,2.22E-20
250,2.36E-20
251,2.50E-20
252,2.65E-20
253,2.82E-20
254,2.97E-20
255,3.09E-20
256,3.21E-20
257,3.39E-20
258,3.59E-20
259,3.75E-20
260,3.89E-20
261,4.02E-20
262,4.13E-20
263,4.24E-20
264,4.40E-20
265,4.60E-20
266,4.75E-20
267,4.85E-20
268,4.92E-20
269,4.99E-20
270,5.05E-20
271,5.14E-20
272,5.23E-20
273,5.36E-20
274,5.40E-20
275,5.41E-20
276,5.39E-20
277,5.42E-20
278,5.37E-20
279,5.34E-20
280,5.34E-20
281,5.37E-20
282,5.37E-20
283,5.25E-20
284,5.12E-20
285,5.01E-20
286,4.93E-20
287,4.80E-20
288,4.67E-20
289,4.58E-20
290,4.50E-20
291,4.41E-20
292,4.19E-20
293,3.96E-20
294,3.76E-20
295,3.59E-20
296,3.46E-20
297,3.29E-20
298,3.17E-20
299,3.02E-20
300,2.90E-20
301,2.74E-20
302,2.51E-20
303,2.26E-20
304,2.07E-20
305,1.91E-20
306,1.77E-20
307,1.64E-20
308,1.50E-20
309,1.36E-20
310,1.25E-20
311,1.15E-20
312,1.03E-20
313,8.84E-21
314,7.71E-21
315,6.89E-21
316,5.97E-21
317,5.16E-21
318,4.55E-21
319,3.96E-21
320,3.29E-21
321,2.85E-21
322,2.49E-21
323,2.13E-21
324,1.85E-21
325,1.47E-21
326,1.28E-21
327,1.05E-21
328,8.70E-22
329,8.40E-22
330,6.80E-22
331,5.80E-22
332,4.30E-22
333,4.00E-22
334,4.00E-22
335,3.90E-22
